ID_Pagamento;ID_Aluno;ID_Plano;Data_Pagamento;Forma_Pagamento;Desconto;Status
12957;341;1;2024-09-29;Dinheiro;0.0;Pago
12958;345;4;2024-09-29;Dinheiro;0.0;Pago
12959;361;1;2024-09-29;Dinheiro;0.0;Pago
12960;412;1;2024-09-29;Pix;0.15;Pago
12961;426;1;2024-09-29;Cartão;0.0;Pago
12962;454;2;2024-09-29;Cartão;0.0;Pago
12963;471;1;2024-09-29;Boleto;0.1;Pago
12964;496;1;2024-09-29;Boleto;0.1;Pago
12965;501;1;2024-09-29;Pix;0.15;Pago
12966;507;1;2024-09-29;Cartão;0.0;Pago
12967;518;1;2024-09-29;Dinheiro;0.0;Pago
12968;548;2;2024-09-29;Boleto;0.1;Pago
12969;577;1;2024-09-29;Boleto;0.1;Pago
12970;600;1;2024-09-29;Pix;0.15;Pago
12971;639;1;2024-09-29;Dinheiro;0.0;Pago
12972;657;1;2024-09-29;Cartão;0.0;Pago
12973;711;1;2024-09-29;Dinheiro;0.0;Pago
12974;714;2;2024-09-29;Dinheiro;0.0;Pago
12975;717;1;2024-09-29;Pix;0.15;Pago
12976;724;3;2024-09-29;Boleto;0.1;Pago
12977;775;1;2024-09-29;Pix;0.15;Pago
12978;782;2;2024-09-29;Dinheiro;0.0;Pago
12979;795;1;2024-09-29;Boleto;0.1;Pago
12980;807;2;2024-09-29;Boleto;0.1;Pago
12981;829;3;2024-09-29;Cartão;0.0;Pago
12982;832;1;2024-09-29;Pix;0.15;Pago
12983;835;4;2024-09-29;Cartão;0.0;Pago
12984;845;1;2024-09-29;Boleto;0.1;Pago
12985;879;1;2024-09-29;Cartão;0.0;Pago
12986;890;1;2024-09-29;Boleto;0.1;Pago
12987;905;1;2024-09-29;Dinheiro;0.0;Pago
12988;906;3;2024-09-29;Cartão;0.0;Pago
12989;927;4;2024-09-29;Boleto;0.1;Pago
12990;934;2;2024-09-29;Dinheiro;0.0;Pago
12991;942;3;2024-09-29;Boleto;0.1;Pago
12992;953;1;2024-09-29;Boleto;0.1;Pago
12993;961;2;2024-09-29;Cartão;0.0;Pago
12994;964;1;2024-09-29;Pix;0.15;Pago
12995;992;1;2024-09-29;Pix;0.15;Pago
12996;9;1;2024-09-30;Pix;0.15;Pago
12997;14;2;2024-09-30;Pix;0.15;Pago
12998;40;1;2024-09-30;Cartão;0.0;Pago
12999;45;4;2024-09-30;Dinheiro;0.0;Pago
13000;58;3;2024-09-30;Cartão;0.0;Pago
13001;62;2;2024-09-30;Pix;0.15;Pago
13002;63;1;2024-09-30;Dinheiro;0.0;Pago
13003;77;2;2024-09-30;Pix;0.15;Pago
13004;88;1;2024-09-30;Cartão;0.0;Pago
13005;107;1;2024-09-30;Pix;0.15;Pago
13006;117;2;2024-09-30;Cartão;0.0;Pago
13007;142;1;2024-09-30;Dinheiro;0.0;Em atraso
13008;165;1;2024-09-30;Dinheiro;0.0;Pago
13009;171;1;2024-09-30;Boleto;0.1;Pago
13010;174;1;2024-09-30;Boleto;0.1;Pago
13011;186;1;2024-09-30;Boleto;0.1;Pago
13012;205;1;2024-09-30;Cartão;0.0;Pago
13013;212;1;2024-09-30;Dinheiro;0.0;Pago
13014;264;3;2024-09-30;Dinheiro;0.0;Pago
13015;265;1;2024-09-30;Boleto;0.1;Pago
13016;298;1;2024-09-30;Boleto;0.1;Pago
13017;346;2;2024-09-30;Boleto;0.1;Pago
13018;352;1;2024-09-30;Boleto;0.1;Em atraso
13019;355;3;2024-09-30;Dinheiro;0.0;Pago
13020;395;1;2024-09-30;Dinheiro;0.0;Pago
13021;409;2;2024-09-30;Cartão;0.0;Pago
13022;419;2;2024-09-30;Boleto;0.1;Pago
13023;434;1;2024-09-30;Cartão;0.0;Pago
13024;464;1;2024-09-30;Boleto;0.1;Pago
13025;489;1;2024-09-30;Pix;0.15;Pago
13026;494;1;2024-09-30;Cartão;0.0;Pago
13027;508;2;2024-09-30;Boleto;0.1;Pago
13028;531;1;2024-09-30;Dinheiro;0.0;Pago
13029;536;1;2024-09-30;Dinheiro;0.0;Pago
13030;558;1;2024-09-30;Pix;0.15;Pago
13031;564;2;2024-09-30;Pix;0.15;Pago
13032;586;2;2024-09-30;Pix;0.15;Pago
13033;598;1;2024-09-30;Cartão;0.0;Pago
13034;604;1;2024-09-30;Boleto;0.1;Pago
13035;609;1;2024-09-30;Pix;0.15;Pago
13036;652;2;2024-09-30;Dinheiro;0.0;Pago
13037;658;1;2024-09-30;Pix;0.15;Pago
13038;660;1;2024-09-30;Boleto;0.1;Pago
13039;678;1;2024-09-30;Dinheiro;0.0;Pago
13040;701;1;2024-09-30;Dinheiro;0.0;Pago
13041;706;1;2024-09-30;Boleto;0.1;Pago
13042;757;2;2024-09-30;Pix;0.15;Pago
13043;759;2;2024-09-30;Pix;0.15;Pago
13044;761;2;2024-09-30;Pix;0.15;Pago
13045;767;1;2024-09-30;Pix;0.15;Pago
13046;774;2;2024-09-30;Boleto;0.1;Pago
13047;779;2;2024-09-30;Pix;0.15;Pago
13048;792;4;2024-09-30;Dinheiro;0.0;Pago
13049;813;2;2024-09-30;Boleto;0.1;Pago
13050;862;1;2024-09-30;Boleto;0.1;Pago
13051;872;1;2024-09-30;Boleto;0.1;Pago
13052;882;1;2024-09-30;Dinheiro;0.0;Pago
13053;883;1;2024-09-30;Pix;0.15;Pago
13054;920;1;2024-09-30;Dinheiro;0.0;Pago
13055;955;1;2024-09-30;Cartão;0.0;Em atraso
13056;956;2;2024-09-30;Boleto;0.1;Pago
13057;970;2;2024-09-30;Boleto;0.1;Pago
13058;976;1;2024-09-30;Boleto;0.1;Pago
13059;980;1;2024-09-30;Dinheiro;0.0;Pago
13060;987;1;2024-09-30;Boleto;0.1;Pago
13061;9;1;2024-10-25;Cartão;0.0;Pago
13062;19;1;2024-10-25;Dinheiro;0.0;Pago
13063;24;2;2024-10-25;Boleto;0.1;Pago
13064;32;1;2024-10-25;Boleto;0.1;Pago
13065;40;1;2024-10-25;Pix;0.15;Pago
13066;59;1;2024-10-25;Pix;0.15;Pago
13067;116;1;2024-10-25;Cartão;0.0;Pago
13068;120;1;2024-10-25;Dinheiro;0.0;Pago
13069;124;3;2024-10-25;Dinheiro;0.0;Pago
13070;135;2;2024-10-25;Dinheiro;0.0;Pago
13071;140;1;2024-10-25;Boleto;0.1;Pago
13072;142;1;2024-10-25;Pix;0.15;Pago
13073;149;1;2024-10-25;Pix;0.15;Pago
13074;190;1;2024-10-25;Boleto;0.1;Pago
13075;192;1;2024-10-25;Pix;0.15;Pago
13076;193;1;2024-10-25;Dinheiro;0.0;Pago
13077;213;1;2024-10-25;Dinheiro;0.0;Em atraso
13078;214;1;2024-10-25;Pix;0.15;Pago
13079;247;1;2024-10-25;Boleto;0.1;Pago
13080;248;2;2024-10-25;Pix;0.15;Pago
13081;298;1;2024-10-25;Cartão;0.0;Pago
13082;301;2;2024-10-25;Boleto;0.1;Pago
13083;304;1;2024-10-25;Boleto;0.1;Pago
13084;314;1;2024-10-25;Boleto;0.1;Pago
13085;319;2;2024-10-25;Boleto;0.1;Pago
13086;332;3;2024-10-25;Pix;0.15;Pago
13087;337;3;2024-10-25;Pix;0.15;Pago
13088;340;2;2024-10-25;Boleto;0.1;Pago
13089;341;1;2024-10-25;Cartão;0.0;Pago
13090;390;2;2024-10-25;Boleto;0.1;Pago
13091;401;1;2024-10-25;Dinheiro;0.0;Pago
13092;406;3;2024-10-25;Cartão;0.0;Pago
13093;426;1;2024-10-25;Cartão;0.0;Pago
13094;443;2;2024-10-25;Cartão;0.0;Pago
13095;464;1;2024-10-25;Pix;0.15;Pago
13096;465;1;2024-10-25;Dinheiro;0.0;Pago
13097;472;2;2024-10-25;Dinheiro;0.0;Pago
13098;481;1;2024-10-25;Pix;0.15;Pago
13099;494;1;2024-10-25;Cartão;0.0;Pago
13100;500;1;2024-10-25;Dinheiro;0.0;Pago
13101;531;1;2024-10-25;Dinheiro;0.0;Pago
13102;536;1;2024-10-25;Cartão;0.0;Pago
13103;560;2;2024-10-25;Boleto;0.1;Pago
13104;594;2;2024-10-25;Dinheiro;0.0;Pago
13105;600;1;2024-10-25;Dinheiro;0.0;Pago
13106;616;1;2024-10-25;Boleto;0.1;Pago
13107;618;2;2024-10-25;Pix;0.15;Pago
13108;630;4;2024-10-25;Boleto;0.1;Em atraso
13109;632;2;2024-10-25;Boleto;0.1;Pago
13110;649;1;2024-10-25;Boleto;0.1;Pago
13111;718;1;2024-10-25;Cartão;0.0;Pago
13112;731;2;2024-10-25;Boleto;0.1;Pago
13113;767;1;2024-10-25;Cartão;0.0;Pago
13114;778;2;2024-10-25;Pix;0.15;Pago
13115;784;1;2024-10-25;Pix;0.15;Pago
13116;788;3;2024-10-25;Cartão;0.0;Pago
13117;796;3;2024-10-25;Pix;0.15;Pago
13118;810;1;2024-10-25;Cartão;0.0;Pago
13119;811;3;2024-10-25;Cartão;0.0;Pago
13120;825;1;2024-10-25;Pix;0.15;Pago
13121;842;1;2024-10-25;Boleto;0.1;Pago
13122;846;3;2024-10-25;Dinheiro;0.0;Pago
13123;859;1;2024-10-25;Dinheiro;0.0;Pago
13124;889;4;2024-10-25;Dinheiro;0.0;Pago
13125;920;1;2024-10-25;Boleto;0.1;Pago
13126;926;2;2024-10-25;Dinheiro;0.0;Pago
13127;945;1;2024-10-25;Cartão;0.0;Pago
13128;965;1;2024-10-25;Pix;0.15;Pago
13129;966;1;2024-10-25;Pix;0.15;Pago
13130;967;4;2024-10-25;Pix;0.15;Em atraso
13131;974;1;2024-10-25;Cartão;0.0;Pago
13132;981;3;2024-10-25;Boleto;0.1;Pago
13133;982;1;2024-10-25;Pix;0.15;Pago
13134;983;2;2024-10-25;Dinheiro;0.0;Pago
13135;996;3;2024-10-25;Cartão;0.0;Pago
13136;2;1;2024-10-26;Dinheiro;0.0;Pago
13137;18;1;2024-10-26;Dinheiro;0.0;Pago
13138;34;2;2024-10-26;Pix;0.15;Pago
13139;38;1;2024-10-26;Boleto;0.1;Em atraso
13140;41;1;2024-10-26;Cartão;0.0;Pago
13141;85;1;2024-10-26;Boleto;0.1;Pago
13142;88;1;2024-10-26;Boleto;0.1;Pago
13143;101;1;2024-10-26;Pix;0.15;Pago
13144;130;1;2024-10-26;Cartão;0.0;Pago
13145;136;1;2024-10-26;Dinheiro;0.0;Pago
13146;165;1;2024-10-26;Cartão;0.0;Em atraso
13147;170;3;2024-10-26;Cartão;0.0;Pago
13148;184;1;2024-10-26;Cartão;0.0;Pago
13149;242;1;2024-10-26;Dinheiro;0.0;Pago
13150;250;3;2024-10-26;Dinheiro;0.0;Pago
13151;261;4;2024-10-26;Boleto;0.1;Pago
13152;265;1;2024-10-26;Dinheiro;0.0;Pago
13153;272;1;2024-10-26;Cartão;0.0;Pago
13154;383;2;2024-10-26;Boleto;0.1;Pago
13155;421;4;2024-10-26;Boleto;0.1;Pago
13156;445;1;2024-10-26;Pix;0.15;Pago
13157;511;3;2024-10-26;Cartão;0.0;Pago
13158;517;1;2024-10-26;Cartão;0.0;Pago
13159;518;1;2024-10-26;Cartão;0.0;Pago
13160;550;1;2024-10-26;Dinheiro;0.0;Em atraso
13161;561;2;2024-10-26;Boleto;0.1;Pago
13162;592;3;2024-10-26;Cartão;0.0;Pago
13163;609;1;2024-10-26;Boleto;0.1;Pago
13164;613;2;2024-10-26;Boleto;0.1;Pago
13165;627;1;2024-10-26;Pix;0.15;Pago
13166;642;1;2024-10-26;Boleto;0.1;Pago
13167;646;1;2024-10-26;Boleto;0.1;Pago
13168;700;2;2024-10-26;Cartão;0.0;Pago
13169;707;3;2024-10-26;Cartão;0.0;Pago
13170;722;3;2024-10-26;Dinheiro;0.0;Pago
13171;727;4;2024-10-26;Dinheiro;0.0;Pago
13172;729;1;2024-10-26;Cartão;0.0;Pago
13173;740;3;2024-10-26;Pix;0.15;Pago
13174;787;1;2024-10-26;Cartão;0.0;Pago
13175;854;1;2024-10-26;Boleto;0.1;Pago
13176;863;4;2024-10-26;Cartão;0.0;Pago
13177;879;1;2024-10-26;Cartão;0.0;Pago
13178;905;1;2024-10-26;Boleto;0.1;Pago
13179;907;2;2024-10-26;Boleto;0.1;Pago
13180;921;1;2024-10-26;Pix;0.15;Pago
13181;928;1;2024-10-26;Boleto;0.1;Pago
13182;975;1;2024-10-26;Pix;0.15;Pago
13183;978;1;2024-10-26;Boleto;0.1;Pago
13184;980;1;2024-10-26;Dinheiro;0.0;Pago
13185;988;3;2024-10-26;Pix;0.15;Pago
13186;4;3;2024-10-27;Boleto;0.1;Pago
13187;55;1;2024-10-27;Cartão;0.0;Pago
13188;66;3;2024-10-27;Pix;0.15;Pago
13189;70;2;2024-10-27;Cartão;0.0;Pago
13190;74;1;2024-10-27;Boleto;0.1;Pago
13191;81;1;2024-10-27;Pix;0.15;Pago
13192;114;2;2024-10-27;Cartão;0.0;Pago
13193;122;4;2024-10-27;Boleto;0.1;Pago
13194;171;1;2024-10-27;Pix;0.15;Pago
13195;173;1;2024-10-27;Cartão;0.0;Pago
13196;185;1;2024-10-27;Cartão;0.0;Pago
13197;187;1;2024-10-27;Boleto;0.1;Pago
13198;197;3;2024-10-27;Dinheiro;0.0;Pago
13199;221;2;2024-10-27;Pix;0.15;Pago
13200;228;1;2024-10-27;Dinheiro;0.0;Pago
13201;266;1;2024-10-27;Cartão;0.0;Pago
13202;293;1;2024-10-27;Pix;0.15;Pago
13203;306;1;2024-10-27;Pix;0.15;Pago
13204;308;1;2024-10-27;Dinheiro;0.0;Pago
13205;325;2;2024-10-27;Cartão;0.0;Pago
13206;348;3;2024-10-27;Cartão;0.0;Pago
13207;351;2;2024-10-27;Pix;0.15;Pago
13208;356;2;2024-10-27;Cartão;0.0;Pago
13209;362;1;2024-10-27;Dinheiro;0.0;Pago
13210;365;3;2024-10-27;Boleto;0.1;Pago
13211;373;3;2024-10-27;Pix;0.15;Pago
13212;396;3;2024-10-27;Dinheiro;0.0;Pago
13213;489;1;2024-10-27;Dinheiro;0.0;Pago
13214;496;1;2024-10-27;Pix;0.15;Pago
13215;498;2;2024-10-27;Dinheiro;0.0;Pago
13216;552;1;2024-10-27;Cartão;0.0;Pago
13217;577;1;2024-10-27;Dinheiro;0.0;Pago
13218;598;1;2024-10-27;Dinheiro;0.0;Pago
13219;604;1;2024-10-27;Dinheiro;0.0;Pago
13220;605;1;2024-10-27;Cartão;0.0;Pago
13221;645;2;2024-10-27;Boleto;0.1;Pago
13222;658;1;2024-10-27;Cartão;0.0;Pago
13223;666;1;2024-10-27;Pix;0.15;Pago
13224;670;1;2024-10-27;Cartão;0.0;Pago
13225;681;1;2024-10-27;Cartão;0.0;Pago
13226;684;3;2024-10-27;Cartão;0.0;Pago
13227;686;2;2024-10-27;Cartão;0.0;Pago
13228;697;2;2024-10-27;Cartão;0.0;Pago
13229;702;1;2024-10-27;Pix;0.15;Em atraso
13230;717;1;2024-10-27;Pix;0.15;Pago
13231;721;2;2024-10-27;Pix;0.15;Pago
13232;770;3;2024-10-27;Cartão;0.0;Pago
13233;794;2;2024-10-27;Dinheiro;0.0;Pago
13234;803;1;2024-10-27;Pix;0.15;Pago
13235;850;1;2024-10-27;Pix;0.15;Pago
13236;918;1;2024-10-27;Dinheiro;0.0;Pago
13237;958;1;2024-10-27;Boleto;0.1;Pago
13238;964;1;2024-10-27;Cartão;0.0;Pago
13239;63;1;2024-10-28;Dinheiro;0.0;Pago
13240;178;2;2024-10-28;Dinheiro;0.0;Pago
13241;191;1;2024-10-28;Dinheiro;0.0;Pago
13242;201;1;2024-10-28;Boleto;0.1;Pago
13243;204;2;2024-10-28;Dinheiro;0.0;Pago
13244;205;1;2024-10-28;Boleto;0.1;Pago
13245;212;1;2024-10-28;Pix;0.15;Pago
13246;254;1;2024-10-28;Dinheiro;0.0;Pago
13247;259;1;2024-10-28;Pix;0.15;Pago
13248;263;1;2024-10-28;Dinheiro;0.0;Pago
13249;297;1;2024-10-28;Boleto;0.1;Pago
13250;404;1;2024-10-28;Dinheiro;0.0;Pago
13251;412;1;2024-10-28;Cartão;0.0;Pago
13252;434;1;2024-10-28;Cartão;0.0;Pago
13253;437;1;2024-10-28;Boleto;0.1;Em atraso
13254;480;3;2024-10-28;Boleto;0.1;Pago
13255;486;2;2024-10-28;Dinheiro;0.0;Pago
13256;519;1;2024-10-28;Pix;0.15;Pago
13257;535;1;2024-10-28;Boleto;0.1;Pago
13258;555;1;2024-10-28;Dinheiro;0.0;Pago
13259;557;2;2024-10-28;Pix;0.15;Pago
13260;607;2;2024-10-28;Boleto;0.1;Pago
13261;608;1;2024-10-28;Pix;0.15;Pago
13262;615;1;2024-10-28;Boleto;0.1;Pago
13263;628;1;2024-10-28;Boleto;0.1;Pago
13264;638;1;2024-10-28;Cartão;0.0;Pago
13265;660;1;2024-10-28;Pix;0.15;Pago
13266;671;1;2024-10-28;Boleto;0.1;Pago
13267;728;3;2024-10-28;Cartão;0.0;Pago
13268;777;2;2024-10-28;Dinheiro;0.0;Pago
13269;781;1;2024-10-28;Boleto;0.1;Pago
13270;804;2;2024-10-28;Dinheiro;0.0;Pago
13271;832;1;2024-10-28;Boleto;0.1;Pago
13272;870;2;2024-10-28;Boleto;0.1;Pago
13273;872;1;2024-10-28;Cartão;0.0;Pago
13274;879;1;2024-10-28;Boleto;0.1;Pago
13275;883;1;2024-10-28;Cartão;0.0;Pago
13276;900;1;2024-10-28;Boleto;0.1;Pago
13277;916;1;2024-10-28;Dinheiro;0.0;Pago
13278;935;3;2024-10-28;Cartão;0.0;Pago
13279;947;1;2024-10-28;Cartão;0.0;Pago
13280;948;1;2024-10-28;Cartão;0.0;Pago
13281;955;1;2024-10-28;Cartão;0.0;Pago
13282;977;1;2024-10-28;Cartão;0.0;Pago
13283;999;1;2024-10-28;Pix;0.15;Pago
13284;68;1;2024-10-29;Pix;0.15;Em atraso
13285;69;1;2024-10-29;Pix;0.15;Pago
13286;87;2;2024-10-29;Cartão;0.0;Pago
13287;90;4;2024-10-29;Boleto;0.1;Pago
13288;94;4;2024-10-29;Boleto;0.1;Pago
13289;107;1;2024-10-29;Pix;0.15;Pago
13290;121;1;2024-10-29;Cartão;0.0;Pago
13291;133;2;2024-10-29;Dinheiro;0.0;Pago
13292;149;1;2024-10-29;Cartão;0.0;Pago
13293;160;2;2024-10-29;Pix;0.15;Pago
13294;174;1;2024-10-29;Pix;0.15;Pago
13295;179;2;2024-10-29;Pix;0.15;Em atraso
13296;186;1;2024-10-29;Pix;0.15;Pago
13297;215;1;2024-10-29;Dinheiro;0.0;Pago
13298;217;3;2024-10-29;Pix;0.15;Pago
13299;233;3;2024-10-29;Cartão;0.0;Pago
13300;279;1;2024-10-29;Pix;0.15;Pago
13301;282;4;2024-10-29;Boleto;0.1;Em atraso
13302;285;3;2024-10-29;Boleto;0.1;Pago
13303;296;1;2024-10-29;Cartão;0.0;Pago
13304;313;3;2024-10-29;Dinheiro;0.0;Pago
13305;318;1;2024-10-29;Dinheiro;0.0;Pago
13306;328;1;2024-10-29;Dinheiro;0.0;Pago
13307;329;1;2024-10-29;Cartão;0.0;Pago
13308;334;1;2024-10-29;Boleto;0.1;Pago
13309;352;1;2024-10-29;Cartão;0.0;Pago
13310;361;1;2024-10-29;Dinheiro;0.0;Pago
13311;366;1;2024-10-29;Boleto;0.1;Pago
13312;368;1;2024-10-29;Dinheiro;0.0;Pago
13313;369;1;2024-10-29;Boleto;0.1;Pago
13314;394;1;2024-10-29;Pix;0.15;Pago
13315;432;1;2024-10-29;Boleto;0.1;Pago
13316;469;1;2024-10-29;Cartão;0.0;Pago
13317;471;1;2024-10-29;Dinheiro;0.0;Pago
13318;495;3;2024-10-29;Dinheiro;0.0;Em atraso
13319;502;1;2024-10-29;Boleto;0.1;Em atraso
13320;514;1;2024-10-29;Boleto;0.1;Pago
13321;515;2;2024-10-29;Cartão;0.0;Pago
13322;523;2;2024-10-29;Dinheiro;0.0;Pago
13323;530;1;2024-10-29;Cartão;0.0;Pago
13324;583;3;2024-10-29;Pix;0.15;Pago
13325;584;2;2024-10-29;Boleto;0.1;Pago
13326;597;2;2024-10-29;Pix;0.15;Pago
13327;599;2;2024-10-29;Dinheiro;0.0;Pago
13328;653;2;2024-10-29;Boleto;0.1;Pago
13329;654;2;2024-10-29;Boleto;0.1;Pago
13330;657;1;2024-10-29;Pix;0.15;Pago
13331;678;1;2024-10-29;Boleto;0.1;Pago
13332;701;1;2024-10-29;Boleto;0.1;Pago
13333;702;1;2024-10-29;Dinheiro;0.0;Pago
13334;703;3;2024-10-29;Boleto;0.1;Pago
13335;738;1;2024-10-29;Dinheiro;0.0;Pago
13336;775;1;2024-10-29;Pix;0.15;Pago
13337;790;1;2024-10-29;Dinheiro;0.0;Pago
13338;819;1;2024-10-29;Dinheiro;0.0;Pago
13339;840;3;2024-10-29;Pix;0.15;Pago
13340;847;2;2024-10-29;Cartão;0.0;Pago
13341;856;1;2024-10-29;Pix;0.15;Pago
13342;860;1;2024-10-29;Cartão;0.0;Pago
13343;892;1;2024-10-29;Boleto;0.1;Pago
13344;917;1;2024-10-29;Pix;0.15;Pago
13345;931;2;2024-10-29;Boleto;0.1;Pago
13346;932;1;2024-10-29;Boleto;0.1;Pago
13347;976;1;2024-10-29;Pix;0.15;Pago
13348;995;2;2024-10-29;Dinheiro;0.0;Pago
13349;57;1;2024-10-30;Boleto;0.1;Pago
13350;100;1;2024-10-30;Boleto;0.1;Pago
13351;110;1;2024-10-30;Cartão;0.0;Pago
13352;139;2;2024-10-30;Cartão;0.0;Pago
13353;154;3;2024-10-30;Boleto;0.1;Pago
13354;168;1;2024-10-30;Cartão;0.0;Pago
13355;235;1;2024-10-30;Pix;0.15;Pago
13356;238;1;2024-10-30;Pix;0.15;Pago
13357;271;1;2024-10-30;Dinheiro;0.0;Pago
13358;294;1;2024-10-30;Boleto;0.1;Pago
13359;331;1;2024-10-30;Dinheiro;0.0;Pago
13360;368;1;2024-10-30;Boleto;0.1;Pago
13361;379;2;2024-10-30;Cartão;0.0;Pago
13362;382;2;2024-10-30;Cartão;0.0;Pago
13363;395;1;2024-10-30;Pix;0.15;Em atraso
13364;438;1;2024-10-30;Cartão;0.0;Pago
13365;440;1;2024-10-30;Boleto;0.1;Pago
13366;467;3;2024-10-30;Pix;0.15;Pago
13367;473;2;2024-10-30;Dinheiro;0.0;Pago
13368;501;1;2024-10-30;Dinheiro;0.0;Pago
13369;527;1;2024-10-30;Cartão;0.0;Pago
13370;558;1;2024-10-30;Boleto;0.1;Pago
13371;573;2;2024-10-30;Boleto;0.1;Pago
13372;575;2;2024-10-30;Pix;0.15;Em atraso
13373;579;1;2024-10-30;Boleto;0.1;Pago
13374;617;3;2024-10-30;Pix;0.15;Pago
13375;637;3;2024-10-30;Boleto;0.1;Pago
13376;639;1;2024-10-30;Pix;0.15;Pago
13377;641;1;2024-10-30;Pix;0.15;Em atraso
13378;669;1;2024-10-30;Boleto;0.1;Pago
13379;693;2;2024-10-30;Boleto;0.1;Pago
13380;711;1;2024-10-30;Boleto;0.1;Pago
13381;725;1;2024-10-30;Dinheiro;0.0;Pago
13382;791;1;2024-10-30;Dinheiro;0.0;Pago
13383;798;1;2024-10-30;Cartão;0.0;Pago
13384;800;1;2024-10-30;Pix;0.15;Em atraso
13385;808;3;2024-10-30;Cartão;0.0;Pago
13386;828;2;2024-10-30;Dinheiro;0.0;Pago
13387;839;2;2024-10-30;Cartão;0.0;Pago
13388;862;1;2024-10-30;Dinheiro;0.0;Pago
13389;882;1;2024-10-30;Cartão;0.0;Pago
13390;886;1;2024-10-30;Pix;0.15;Pago
13391;890;1;2024-10-30;Dinheiro;0.0;Pago
13392;899;2;2024-10-30;Pix;0.15;Pago
13393;937;3;2024-10-30;Pix;0.15;Pago
13394;941;2;2024-10-30;Dinheiro;0.0;Pago
13395;979;2;2024-10-30;Dinheiro;0.0;Pago
13396;987;1;2024-10-30;Dinheiro;0.0;Pago
13397;991;1;2024-10-30;Cartão;0.0;Pago
13398;992;1;2024-10-30;Dinheiro;0.0;Pago
13399;6;2;2024-10-31;Cartão;0.0;Pago
13400;26;2;2024-10-31;Boleto;0.1;Pago
13401;33;1;2024-10-31;Pix;0.15;Pago
13402;46;4;2024-10-31;Boleto;0.1;Pago
13403;47;1;2024-10-31;Dinheiro;0.0;Pago
13404;72;1;2024-10-31;Cartão;0.0;Pago
13405;79;1;2024-10-31;Dinheiro;0.0;Em atraso
13406;95;3;2024-10-31;Dinheiro;0.0;Pago
13407;109;1;2024-10-31;Dinheiro;0.0;Pago
13408;112;3;2024-10-31;Boleto;0.1;Pago
13409;129;1;2024-10-31;Dinheiro;0.0;Pago
13410;219;2;2024-10-31;Dinheiro;0.0;Pago
13411;226;1;2024-10-31;Boleto;0.1;Pago
13412;243;1;2024-10-31;Pix;0.15;Pago
13413;255;2;2024-10-31;Boleto;0.1;Pago
13414;276;1;2024-10-31;Cartão;0.0;Pago
13415;333;1;2024-10-31;Pix;0.15;Em atraso
13416;380;2;2024-10-31;Dinheiro;0.0;Pago
13417;393;2;2024-10-31;Dinheiro;0.0;Pago
13418;432;1;2024-10-31;Pix;0.15;Pago
13419;442;1;2024-10-31;Cartão;0.0;Pago
13420;460;1;2024-10-31;Pix;0.15;Pago
13421;487;2;2024-10-31;Dinheiro;0.0;Pago
13422;503;1;2024-10-31;Cartão;0.0;Em atraso
13423;506;1;2024-10-31;Boleto;0.1;Pago
13424;507;1;2024-10-31;Boleto;0.1;Pago
13425;522;1;2024-10-31;Pix;0.15;Pago
13426;532;1;2024-10-31;Dinheiro;0.0;Pago
13427;539;1;2024-10-31;Pix;0.15;Pago
13428;551;2;2024-10-31;Boleto;0.1;Pago
13429;566;1;2024-10-31;Boleto;0.1;Pago
13430;588;4;2024-10-31;Pix;0.15;Pago
13431;606;3;2024-10-31;Boleto;0.1;Pago
13432;619;1;2024-10-31;Dinheiro;0.0;Pago
13433;620;1;2024-10-31;Pix;0.15;Pago
13434;665;4;2024-10-31;Dinheiro;0.0;Pago
13435;670;1;2024-10-31;Cartão;0.0;Pago
13436;676;3;2024-10-31;Pix;0.15;Pago
13437;682;1;2024-10-31;Boleto;0.1;Pago
13438;692;1;2024-10-31;Dinheiro;0.0;Pago
13439;705;1;2024-10-31;Dinheiro;0.0;Pago
13440;706;1;2024-10-31;Boleto;0.1;Pago
13441;745;1;2024-10-31;Boleto;0.1;Pago
13442;751;2;2024-10-31;Pix;0.15;Pago
13443;795;1;2024-10-31;Boleto;0.1;Pago
13444;845;1;2024-10-31;Dinheiro;0.0;Pago
13445;871;1;2024-10-31;Dinheiro;0.0;Pago
13446;887;2;2024-10-31;Dinheiro;0.0;Pago
13447;930;1;2024-10-31;Pix;0.15;Pago
13448;940;2;2024-10-31;Dinheiro;0.0;Pago
13449;953;1;2024-10-31;Pix;0.15;Pago
13450;994;1;2024-10-31;Pix;0.15;Pago
13451;5;2;2024-11-25;Cartão;0.0;Pago
13452;32;1;2024-11-25;Dinheiro;0.0;Pago
13453;41;1;2024-11-25;Boleto;0.1;Em atraso
13454;81;1;2024-11-25;Pix;0.15;Pago
13455;110;1;2024-11-25;Dinheiro;0.0;Pago
13456;116;1;2024-11-25;Boleto;0.1;Pago
13457;121;1;2024-11-25;Dinheiro;0.0;Pago
13458;129;1;2024-11-25;Pix;0.15;Pago
13459;142;1;2024-11-25;Pix;0.15;Pago
13460;149;1;2024-11-25;Cartão;0.0;Pago
13461;163;4;2024-11-25;Pix;0.15;Pago
13462;175;2;2024-11-25;Dinheiro;0.0;Pago
13463;201;1;2024-11-25;Dinheiro;0.0;Pago
13464;214;1;2024-11-25;Dinheiro;0.0;Pago
13465;215;1;2024-11-25;Boleto;0.1;Pago
